Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Regular price,Categories,Tags,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Parent
variation,CAT-VEG-PTIKKA-SM,Paneer Tikka Masala - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-PTIKKA
variation,CAT-VEG-PTIKKA-LG,Paneer Tikka Masala - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-PTIKKA
variation,CAT-VEG-PKORMA-SM,Paneer Korma - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-PKORMA
variation,CAT-VEG-PKORMA-LG,Paneer Korma - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-PKORMA
variation,CAT-VEG-PKARAHI-SM,Paneer Karahi - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-PKARAHI
variation,CAT-VEG-PKARAHI-LG,Paneer Karahi - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-PKARAHI
variation,CAT-VEG-PCURRY-SM,Paneer Curry - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-PCURRY
variation,CAT-VEG-PCURRY-LG,Paneer Curry - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-PCURRY
variation,CAT-VEG-PCHETTINAD-SM,Paneer Chettinad - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-PCHETTINAD
variation,CAT-VEG-PCHETTINAD-LG,Paneer Chettinad - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-PCHETTINAD
variation,CAT-VEG-SAAGP-SM,Saag Paneer - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-SAAGP
variation,CAT-VEG-SAAGP-LG,Saag Paneer - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-SAAGP
variation,CAT-VEG-MATARP-SM,Matar Paneer - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-MATARP
variation,CAT-VEG-MATARP-LG,Matar Paneer - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-MATARP
variation,CAT-VEG-MALAIKOFTA-SM,Malai Kofta - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-MALAIKOFTA
variation,CAT-VEG-MALAIKOFTA-LG,Malai Kofta - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-MALAIKOFTA
variation,CAT-VEG-KOFTAKESHARI-SM,Kofta Keshari - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEG-KOFTAKESHARI
variation,CAT-VEG-KOFTAKESHARI-LG,Kofta Keshari - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEG-KOFTAKESHARI
variation,CAT-VEGAN-CHANA-SM,Chana Masala - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 7),0,1,CAT-VEGAN-CHANA
variation,CAT-VEGAN-CHANA-LG,Chana Masala - Large Tray,1,0,visible,,,taxable,1,140.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-CHANA
variation,CAT-VEGAN-VEGCURRY-SM,Vegetable Curry - Small Tray,1,0,visible,,,taxable,1,78.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-VEGCURRY
variation,CAT-VEGAN-VEGCURRY-LG,Vegetable Curry - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-VEGCURRY
variation,CAT-VEGAN-TOFUSAAG-SM,Tofu Saag - Small Tray,1,0,visible,,,taxable,1,75.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-TOFUSAAG
variation,CAT-VEGAN-TOFUSAAG-LG,Tofu Saag - Large Tray,1,0,visible,,,taxable,1,150.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-TOFUSAAG
variation,CAT-VEGAN-DALMAKHANI-SM,Dal Makhani - Small Tray,1,0,visible,,,taxable,1,80.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-DALMAKHANI
variation,CAT-VEGAN-DALMAKHANI-LG,Dal Makhani - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-DALMAKHANI
variation,CAT-VEGAN-DALTADKA-SM,Dal Tadka - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-DALTADKA
variation,CAT-VEGAN-DALTADKA-LG,Dal Tadka - Large Tray,1,0,visible,,,taxable,1,140.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-DALTADKA
variation,CAT-VEGAN-ALOOGOBI-SM,Aloo Gobi - Small Tray,1,0,visible,,,taxable,1,75.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-ALOOGOBI
variation,CAT-VEGAN-ALOOGOBI-LG,Aloo Gobi - Large Tray,1,0,visible,,,taxable,1,150.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-ALOOGOBI
variation,CAT-VEGAN-ALOOMATAR-SM,Aloo Matar - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-ALOOMATAR
variation,CAT-VEGAN-ALOOMATAR-LG,Aloo Matar - Large Tray,1,0,visible,,,taxable,1,140.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-ALOOMATAR
variation,CAT-VEGAN-BAIGAN-SM,Baigan Bharta - Small Tray,1,0,visible,,,taxable,1,80.00,,,Size,Small Tray (Serves 6),0,1,CAT-VEGAN-BAIGAN
variation,CAT-VEGAN-BAIGAN-LG,Baigan Bharta - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-VEGAN-BAIGAN
variation,CAT-BIR-VEG-SM,Vegetable Biryani - Small Tray,1,0,visible,,,taxable,1,78.00,,,Size,Small Tray (Serves 6),0,1,CAT-BIR-VEG
variation,CAT-BIR-VEG-LG,Vegetable Biryani - Large Tray,1,0,visible,,,taxable,1,130.00,,,Size,Large Tray (Serves 15),0,1,CAT-BIR-VEG
variation,CAT-BIR-CHK-SM,Chicken Biryani - Small Tray,1,0,visible,,,taxable,1,80.00,,,Size,Small Tray (Serves 6),0,1,CAT-BIR-CHK
variation,CAT-BIR-CHK-LG,Chicken Biryani - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-BIR-CHK
variation,CAT-BIR-PANEER-SM,Paneer Biryani - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-BIR-PANEER
variation,CAT-BIR-PANEER-LG,Paneer Biryani - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-BIR-PANEER
variation,CAT-BIR-LAMB-SM,Lamb Biryani - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-BIR-LAMB
variation,CAT-BIR-LAMB-LG,Lamb Biryani - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-BIR-LAMB
variation,CAT-BIR-SHRIMP-SM,Shrimp Biryani - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-BIR-SHRIMP
variation,CAT-BIR-SHRIMP-LG,Shrimp Biryani - Large Tray,1,0,visible,,,taxable,1,175.00,,,Size,Large Tray (Serves 15),0,1,CAT-BIR-SHRIMP
variation,CAT-RICE-BASMATI-SM,Basmati Rice - Small Tray,1,0,visible,,,taxable,1,20.00,,,Size,Small Tray (Serves 7),0,1,CAT-RICE-BASMATI
variation,CAT-RICE-BASMATI-LG,Basmati Rice - Large Tray,1,0,visible,,,taxable,1,40.00,,,Size,Large Tray (Serves 15),0,1,CAT-RICE-BASMATI
variation,CAT-RICE-BROWN-SM,Brown Rice - Small Tray,1,0,visible,,,taxable,1,20.00,,,Size,Small Tray (Serves 7),0,1,CAT-RICE-BROWN
variation,CAT-RICE-BROWN-LG,Brown Rice - Large Tray,1,0,visible,,,taxable,1,40.00,,,Size,Large Tray (Serves 15),0,1,CAT-RICE-BROWN
variation,CAT-RICE-FRIED-SM,Fried Rice - Small Tray,1,0,visible,,,taxable,1,35.00,,,Size,Small Tray (Serves 7),0,1,CAT-RICE-FRIED
variation,CAT-RICE-FRIED-LG,Fried Rice - Large Tray,1,0,visible,,,taxable,1,60.00,,,Size,Large Tray (Serves 15),0,1,CAT-RICE-FRIED
variation,CAT-RICE-YELLOW-SM,Yellow (Turmeric) Rice - Small Tray,1,0,visible,,,taxable,1,25.00,,,Size,Small Tray (Serves 7),0,1,CAT-RICE-YELLOW
variation,CAT-RICE-YELLOW-LG,Yellow (Turmeric) Rice - Large Tray,1,0,visible,,,taxable,1,45.00,,,Size,Large Tray (Serves 15),0,1,CAT-RICE-YELLOW
variation,CAT-NOODLE-VEG-SM,Vegetable Chow Mein - Small Tray,1,0,visible,,,taxable,1,72.00,,,Size,Small Tray (Serves 7),0,1,CAT-NOODLE-VEG
variation,CAT-NOODLE-VEG-LG,Vegetable Chow Mein - Large Tray,1,0,visible,,,taxable,1,130.00,,,Size,Large Tray (Serves 15),0,1,CAT-NOODLE-VEG
variation,CAT-NOODLE-CHK-SM,Chicken Chow Mein - Small Tray,1,0,visible,,,taxable,1,80.00,,,Size,Small Tray (Serves 7),0,1,CAT-NOODLE-CHK
variation,CAT-NOODLE-CHK-LG,Chicken Chow Mein - Large Tray,1,0,visible,,,taxable,1,150.00,,,Size,Large Tray (Serves 15),0,1,CAT-NOODLE-CHK
variation,CAT-NOODLE-LAMB-SM,Lamb Chow Mein - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 7),0,1,CAT-NOODLE-LAMB
variation,CAT-NOODLE-LAMB-LG,Lamb Chow Mein - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-NOODLE-LAMB
variation,CAT-NOODLE-SHRIMP-SM,Shrimp Chow Mein - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 7),0,1,CAT-NOODLE-SHRIMP
variation,CAT-NOODLE-SHRIMP-LG,Shrimp Chow Mein - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-NOODLE-SHRIMP
variation,CAT-DESSERT-GULAB-SM,Gulab Jamun - Small Tray,1,0,visible,,,taxable,1,25.00,,,Size,Small Tray (Serves 6),0,1,CAT-DESSERT-GULAB
